rock,1042
pop,644
blues,486
hip hop,456
country,415
jazz,405
reggae,305
punk,250
latin,235
folk,170
soundtrack,170
gospel,143
metal,133
new age,129
dance,126
electronic,124
rap,120
r&b,119
soul,118
comedy,117
french pop,116
christian,94
easy listening,73
chanson,62
house,56
hardcore,55
black metal,54
celtic,54
classical,52
southern gospel,50
salsa,46
bossa nova,45
new wave,45
power pop,43
soukous,41
funk,40
opera,39
hard rock,39
ambient,39
tejano,35
singer-songwriter,32
indie rock,32
death metal,32
heavy metal,31
indie,30
flamenco,30
electronica,30
dubstep,28
70s,28
dancehall,27
ghetto tech,27
children music,27
post-punk,27
brazilian pop music,26
contemporary christian,26
techno,26
grunge,26
rumba,26
ska,25
indie pop,25
metalcore,25
trance,25
digital hardcore,25
zydeco,25
latin jazz,25
grindcore,24
neue deutsche welle,24
world music,24
post-hardcore,24
alternative,23
80s,23
emo,22
eurodance,22
zouk,22
50s,22
alternative rock,19
folk metal,19
dub,19
christian rock,18
lo-fi,17
western swing,16
greek pop,16
cabaret,16
screamo,16
chanson francaise,16
90s,15
blues-rock,15
samba,14
drum and bass,14
oi,14
german hip hop,14
industrial,13
pop punk,12
instrumental,12
bluegrass,12
alternative metal,12
male vocalist,11
ranchera,11
tango,11
irish folk,11
ccm,11
madchester,10
heartland rock,10
fusion,10
doom metal,10
psychedelic,10
deathrock,9
breakbeat,9
latin pop,9
disco,9
progressive rock,9
ragtime,9
big band,9
experimental,9
stand-up comedy,8
dance-punk,8
reggaeton,8
club,8
noise,7
melodic death metal,7
downtempo,7
baroque,7
smooth jazz,7
americana,7
symphony,7
industrial rock,7
rockabilly,7
power metal,6
sludge,6
bachata,6
30s,6
stoner metal,6
shoegaze,6
contemporary classical music,6
glam metal,6
mambo,6
twee pop,6
lounge,6
horrorcore,6
chinese music,5
electro,5
big beat,5
choral music,5
gangster rap,5
arabic pop,5
indian classical,5
thrash metal,5
progressive house,5
acid jazz,5
remix,5
indietronica,5
viking metal,5
cumbia,5
psychedelic chill,5
garage rock,5
pop rock,5
mariachi,4
banda,4
free jazz,4
doo-wop,4
minimal,4
freakbeat,4
vocal trance,4
spanish rock,4
old school,4
swing,4
nu metal,4
world fusion,4
island music,4
industrial metal,4
dark ambient,4
gothic,4
synthpop,4
country gospel,4
60s,4
renaissance,4
alternative pop,4
breakcore,4
southern rock,4
minimal techno,3
african folk,3
electropop,3
no wave,3
country rock,3
afropop,3
hard trance,3
intelligent dance music,3
sludge metal,3
noise rock,3
latin freestyle,3
orchestral pop,3
german rap,3
surf music,3
jazz vocal,3
street punk,3
nu jazz,3
pub rock,3
horror punk,3
merengue,3
gothic rock,3
hardstyle,3
new beat,3
chicano rap,3
detroit techno,3
trip hop,2
duranguense,2
klezmer,2
thrash core,2
depressive rock,2
motown,2
german pop,2
desert blues,2
traditional pop,2
glam rock,2
chicago soul,2
crust,2
folk rock,2
adult contemporary,2
polish black metal,2
pop latino,2
euro-trance,2
ethnic fusion,2
hard house,2
latin rock,2
dixieland,2
stoner rock,2
drone metal,2
polka,2
boy band,2
roots rock,2
jungle music,2
deep house,2
chicago house,2
turkish pop,2
electroclash,2
00s,2
jrock,2
death/doom metal,2
swedish punk,2
musique concrete,2
contemporary folk,2
pinoy rock,2
protopunk,2
visual kei,2
dance pop,2
hair metal,1
40s,1
melodic hardcore,1
post rock,1
chiptune,1
happy hardcore,1
jam band,1
art rock,1
rock argentina,1
neofolk,1
rock 'n roll,1
chamber music,1
acid house,1
break,1
son cubano,1
nederhop,1
hardcore rap,1
memphis blues,1
rock steady,1
progressive metal,1
progressive psychedelic trance,1
psychedelic ambient,1
death core,1
pop folk,1
latin soul,1
alternative rap,1
ska punk,1
neo soul,1
finnish pop,1
spanish folk,1
bolero,1
west coast rap,1
gothic metal,1
math rock,1
neurofunk,1
german rock,1
rapcore,1
indian music,1
ballad,1
soft rock,1
northern soul,1
roots reggae,1
latin music,1
swedish folkmusic,1
world beat,1
merseybeat,1
adult alternative,1
funeral doom,1
goregrind,1
italian dance,1
galician folk,1
bubblegum dance,1
country music,1
dream pop,1
hardcore punk,1
lounge music,1
southern soul,1
album rock,1
hip house,1
trova,1
experimental rap,1
brazilian jazz,1
